simID,time,cellID,cellType,x,y
0,0.0,0,1,5.416666666666667,5.416666666666667
0,0.0,1,0,6.416666666666667,5.416666666666667
0,0.0,2,1,7.416666666666667,5.416666666666667
0,0.0,3,0,8.416666666666666,5.416666666666667
0,0.0,4,1,9.416666666666666,5.416666666666667
0,0.0,5,0,10.416666666666666,5.416666666666667
0,0.0,6,1,11.416666666666666,5.416666666666667
0,0.0,7,0,12.416666666666666,5.416666666666667
0,0.0,8,1,13.416666666666666,5.416666666666667
0,0.0,9,0,14.416666666666666,5.416666666666667
0,0.0,10,0,5.416666666666667,6.416666666666667
0,0.0,11,1,6.416666666666667,6.416666666666667
0,0.0,12,0,7.416666666666667,6.416666666666667
0,0.0,13,1,8.416666666666666,6.416666666666667
0,0.0,14,0,9.416666666666666,6.416666666666667
0,0.0,15,1,10.416666666666666,6.416666666666667
0,0.0,16,0,11.416666666666666,6.416666666666667
0,0.0,17,1,12.416666666666666,6.416666666666667
0,0.0,18,0,13.416666666666666,6.416666666666667
0,0.0,19,1,14.416666666666666,6.416666666666667
0,0.0,20,1,5.416666666666667,7.416666666666667
0,0.0,21,0,6.416666666666667,7.416666666666667
0,0.0,22,1,7.416666666666667,7.416666666666667
0,0.0,23,0,8.416666666666666,7.416666666666667
0,0.0,24,1,9.416666666666666,7.416666666666667
0,0.0,25,0,10.416666666666666,7.416666666666667
0,0.0,26,1,11.416666666666666,7.416666666666667
0,0.0,27,0,12.416666666666666,7.416666666666667
0,0.0,28,1,13.416666666666666,7.416666666666667
0,0.0,29,0,14.416666666666666,7.416666666666667
0,0.0,30,0,5.416666666666667,8.416666666666666
0,0.0,31,1,6.416666666666667,8.416666666666666
0,0.0,32,0,7.416666666666667,8.416666666666666
0,0.0,33,1,8.416666666666666,8.416666666666666
0,0.0,34,0,9.416666666666666,8.416666666666666
0,0.0,35,1,10.416666666666666,8.416666666666666
0,0.0,36,0,11.416666666666666,8.416666666666666
0,0.0,37,1,12.416666666666666,8.416666666666666
0,0.0,38,0,13.416666666666666,8.416666666666666
0,0.0,39,1,14.416666666666666,8.416666666666666
0,0.0,40,1,5.416666666666667,9.416666666666666
0,0.0,41,0,6.416666666666667,9.416666666666666
0,0.0,42,1,7.416666666666667,9.416666666666666
0,0.0,43,0,8.416666666666666,9.416666666666666
0,0.0,44,1,9.416666666666666,9.416666666666666
0,0.0,45,0,10.416666666666666,9.416666666666666
0,0.0,46,1,11.416666666666666,9.416666666666666
0,0.0,47,0,12.416666666666666,9.416666666666666
0,0.0,48,1,13.416666666666666,9.416666666666666
0,0.0,49,0,14.416666666666666,9.416666666666666
0,0.0,50,0,5.416666666666667,10.416666666666666
0,0.0,51,1,6.416666666666667,10.416666666666666
0,0.0,52,0,7.416666666666667,10.416666666666666
0,0.0,53,1,8.416666666666666,10.416666666666666
0,0.0,54,0,9.416666666666666,10.416666666666666
0,0.0,55,1,10.416666666666666,10.416666666666666
0,0.0,56,0,11.416666666666666,10.416666666666666
0,0.0,57,1,12.416666666666666,10.416666666666666
0,0.0,58,0,13.416666666666666,10.416666666666666
0,0.0,59,1,14.416666666666666,10.416666666666666
0,0.0,60,1,5.416666666666667,11.416666666666666
0,0.0,61,0,6.416666666666667,11.416666666666666
0,0.0,62,1,7.416666666666667,11.416666666666666
0,0.0,63,0,8.416666666666666,11.416666666666666
0,0.0,64,1,9.416666666666666,11.416666666666666
0,0.0,65,0,10.416666666666666,11.416666666666666
0,0.0,66,1,11.416666666666666,11.416666666666666
0,0.0,67,0,12.416666666666666,11.416666666666666
0,0.0,68,1,13.416666666666666,11.416666666666666
0,0.0,69,0,14.416666666666666,11.416666666666666
0,0.0,70,0,5.416666666666667,12.416666666666666
0,0.0,71,1,6.416666666666667,12.416666666666666
0,0.0,72,0,7.416666666666667,12.416666666666666
0,0.0,73,1,8.416666666666666,12.416666666666666
0,0.0,74,0,9.416666666666666,12.416666666666666
0,0.0,75,1,10.416666666666666,12.416666666666666
0,0.0,76,0,11.416666666666666,12.416666666666666
0,0.0,77,1,12.416666666666666,12.416666666666666
0,0.0,78,0,13.416666666666666,12.416666666666666
0,0.0,79,1,14.416666666666666,12.416666666666666
0,0.0,80,1,5.416666666666667,13.416666666666666
0,0.0,81,0,6.416666666666667,13.416666666666666
0,0.0,82,1,7.416666666666667,13.416666666666666
0,0.0,83,0,8.416666666666666,13.416666666666666
0,0.0,84,1,9.416666666666666,13.416666666666666
0,0.0,85,0,10.416666666666666,13.416666666666666
0,0.0,86,1,11.416666666666666,13.416666666666666
0,0.0,87,0,12.416666666666666,13.416666666666666
0,0.0,88,1,13.416666666666666,13.416666666666666
0,0.0,89,0,14.416666666666666,13.416666666666666
0,0.0,90,0,5.416666666666667,14.416666666666666
0,0.0,91,1,6.416666666666667,14.416666666666666
0,0.0,92,0,7.416666666666667,14.416666666666666
0,0.0,93,1,8.416666666666666,14.416666666666666
0,0.0,94,0,9.416666666666666,14.416666666666666
0,0.0,95,1,10.416666666666666,14.416666666666666
0,0.0,96,0,11.416666666666666,14.416666666666666
0,0.0,97,1,12.416666666666666,14.416666666666666
0,0.0,98,0,13.416666666666666,14.416666666666666
0,0.0,99,1,14.416666666666666,14.416666666666666
0,10.0,0,1,5.4629666666666665,5.425933333333333
0,10.0,1,0,6.4394,5.378783333333334
0,10.0,2,1,7.404766666666667,5.404766666666667
0,10.0,3,0,8.416666666666666,5.416666666666667
0,10.0,4,1,9.402783333333334,5.472216666666667
0,10.0,5,0,10.385966666666667,5.399116666666667
0,10.0,6,1,11.432433333333334,5.409916666666667
0,10.0,7,0,12.449066666666667,5.393516666666667
0,10.0,8,1,13.36275,5.450983333333333
0,10.0,9,0,14.34375,5.536466666666667
0,10.0,10,0,5.369366666666667,6.468466666666667
0,10.0,11,1,6.291666666666667,6.365733333333334
0,10.0,12,0,7.2963,6.356483333333333
0,10.0,13,1,8.315316666666666,6.432433333333333
0,10.0,14,0,9.379633333333333,6.439816666666666
0,10.0,15,1,10.48685,6.3859666666666675
0,10.0,16,0,11.441183333333333,6.4362666666666675
0,10.0,17,1,12.4213,6.4213
0,10.0,18,0,13.4293,6.42425
0,10.0,19,1,14.4009,6.427933333333333
0,10.0,20,1,5.409083333333334,7.45455
0,10.0,21,0,6.416666666666667,7.39215
0,10.0,22,1,7.372800000000001,7.394733333333334
0,10.0,23,0,8.416666666666666,7.39215
0,10.0,24,1,9.376183333333334,7.4380999999999995
0,10.0,25,0,10.333333333333334,7.333333333333333
0,10.0,26,1,11.445950000000002,7.441433333333333
0,10.0,27,0,12.458333333333334,7.43055
0,10.0,28,1,13.427933333333334,7.432433333333333
0,10.0,29,0,14.378783333333333,7.393933333333333
0,10.0,30,0,5.404766666666667,8.404766666666667
0,10.0,31,1,6.43055,8.393516666666667
0,10.0,32,0,7.48245,8.412283333333333
0,10.0,33,1,8.416666666666666,8.385966666666667
0,10.0,34,0,9.404766666666667,8.428566666666667
0,10.0,35,1,10.409916666666666,8.378383333333334
0,10.0,36,0,11.411766666666667,8.352933333333334
0,10.0,37,1,12.4213,8.4537
0,10.0,38,0,13.41905,8.395233333333334
0,10.0,39,1,14.441183333333333,8.426466666666666
0,10.0,40,1,5.441433333333333,9.5045
0,10.0,41,0,6.30555,9.31945
0,10.0,42,1,7.35585,9.418916666666666
0,10.0,43,0,8.416666666666666,9.416666666666666
0,10.0,44,1,9.44445,9.416666666666666
0,10.0,45,0,10.447366666666666,9.39035
0,10.0,46,1,11.398150000000001,9.361116666666666
0,10.0,47,0,12.376183333333332,9.41905
0,10.0,48,1,13.472216666666666,9.365733333333333
0,10.0,49,0,14.393933333333335,9.378783333333333
0,10.0,50,0,5.414283333333334,10.433333333333334
0,10.0,51,1,6.423816666666667,10.371433333333334
0,10.0,52,0,7.416666666666667,10.416666666666666
0,10.0,53,1,8.447366666666666,10.39035
0,10.0,54,0,9.428566666666667,10.428566666666667
0,10.0,55,1,10.432433333333334,10.477483333333334
0,10.0,56,0,11.372549999999999,10.411766666666667
0,10.0,57,1,12.369916666666667,10.402433333333333
0,10.0,58,0,13.385716666666667,10.319049999999999
0,10.0,59,1,14.459466666666666,10.369366666666666
0,10.0,60,1,5.395833333333333,11.3698
0,10.0,61,0,6.446083333333333,11.333333333333334
0,10.0,62,1,7.397433333333333,11.4188
0,10.0,63,0,8.38095,11.414283333333332
0,10.0,64,1,9.405983333333333,11.470083333333333
0,10.0,65,0,10.383833333333333,11.398983333333334
0,10.0,66,1,11.402783333333334,11.402783333333334
0,10.0,67,0,12.416666666666666,11.416666666666666
0,10.0,68,1,13.432433333333334,11.319816666666666
0,10.0,69,0,14.428566666666667,11.404766666666667
0,10.0,70,0,5.352383333333333,12.409516666666667
0,10.0,71,1,6.293866666666666,12.302633333333333
0,10.0,72,0,7.34235,12.409916666666668
0,10.0,73,1,8.486116666666666,12.462966666666667
0,10.0,74,0,9.404766666666667,12.404766666666667
0,10.0,75,1,10.439816666666667,12.412033333333333
0,10.0,76,0,11.404766666666667,12.404766666666667
0,10.0,77,1,12.3728,12.504383333333335
0,10.0,78,0,13.337966666666667,12.4213
0,10.0,79,1,14.337716666666667,12.298250000000001
0,10.0,80,1,5.433333333333334,13.371433333333334
0,10.0,81,0,6.34235,13.463966666666666
0,10.0,82,1,7.387383333333333,13.270266666666666
0,10.0,83,0,8.333333333333334,13.458333333333334
0,10.0,84,1,9.412033333333333,13.398150000000001
0,10.0,85,0,10.397066666666666,13.39215
0,10.0,86,1,11.39035,13.464916666666667
0,10.0,87,0,12.41905,13.423816666666667
0,10.0,88,1,13.576916666666667,13.307699999999999
0,10.0,89,0,14.436266666666667,13.441183333333333
0,10.0,90,0,5.470583333333334,14.401966666666667
0,10.0,91,1,6.455883333333333,14.38725
0,10.0,92,0,7.3761833333333335,14.3619
0,10.0,93,1,8.402783333333334,14.402783333333334
0,10.0,94,0,9.416666666666666,14.416666666666666
0,10.0,95,1,10.388883333333334,14.393516666666665
0,10.0,96,0,11.376183333333332,14.4381
0,10.0,97,1,12.4009,14.409916666666668
0,10.0,98,0,13.393516666666665,14.430549999999998
0,10.0,99,1,14.355849999999998,14.360366666666666
0,20.0,0,1,5.533333333333334,5.452383333333334
0,20.0,1,0,6.490733333333334,5.3379666666666665
0,20.0,2,1,7.495233333333334,5.452383333333334
0,20.0,3,0,8.495099999999999,5.333333333333333
0,20.0,4,1,9.45495,5.567566666666667
0,20.0,5,0,10.390483333333334,5.3618999999999994
0,20.0,6,1,11.360366666666666,5.468466666666667
0,20.0,7,0,12.338383333333333,5.3636333333333335
0,20.0,8,1,13.313733333333333,5.450983333333333
