simID,time,cellID,cellType,x,y
0,40.0,21,0,6.4571499999999995,7.404766666666667
0,40.0,22,0,7.428566666666666,7.409516666666666
0,40.0,23,0,8.416666666666666,7.416666666666667
0,40.0,24,0,9.416666666666666,7.416666666666667
0,40.0,25,0,10.416666666666666,7.416666666666667
0,40.0,26,0,11.459466666666666,7.44595
0,40.0,27,0,12.4054,7.35135
0,40.0,28,0,13.431366666666667,7.4951
0,40.0,29,0,14.41905,7.3809499999999995
0,40.0,30,0,5.416666666666667,8.416666666666666
0,40.0,31,0,6.3919,8.418916666666666
0,40.0,32,0,7.3964,8.44595
0,40.0,33,0,8.416666666666666,8.416666666666666
0,40.0,34,0,9.4009,8.4054
0,40.0,35,0,10.416666666666666,8.416666666666666
0,40.0,36,0,11.393933333333335,8.378783333333333
0,40.0,37,0,12.428566666666667,8.404766666666667
0,40.0,38,0,13.459466666666666,8.409916666666666
0,40.0,39,0,14.414133333333334,8.393933333333333
0,40.0,40,0,5.416666666666667,9.416666666666666
0,40.0,41,0,6.4362666666666675,9.441183333333333
0,40.0,42,0,7.3970666666666665,9.392149999999999
0,40.0,43,0,8.393516666666667,9.388883333333334
0,40.0,44,0,9.4676,9.375
0,40.0,45,0,10.432433333333334,9.481983333333334
0,40.0,46,0,11.432433333333334,9.319816666666666
0,40.0,47,0,12.455883333333333,9.38725
0,40.0,48,0,13.428566666666667,9.409516666666667
0,40.0,49,0,14.4537,9.361116666666666
0,40.0,50,1,5.34685,10.536033333333334
0,40.0,51,1,6.112749999999999,10.651966666666667
0,40.0,52,1,7.470583333333334,10.352933333333334
0,40.0,53,1,8.5787,10.138883333333334
0,40.0,54,1,9.523816666666667,10.5
0,40.0,55,1,10.5196,10.588233333333333
0,40.0,56,1,11.468466666666666,10.2973
0,40.0,57,1,12.431366666666667,10.431366666666667
0,40.0,58,1,13.270266666666666,10.513516666666666
0,40.0,59,1,14.328949999999999,10.25
0,40.0,60,1,5.4120333333333335,11.675933333333333
0,40.0,61,1,6.459466666666667,11.067566666666666
0,40.0,62,1,7.143516666666667,11.25
0,40.0,63,1,8.366666666666667,11.0381
0,40.0,64,1,9.436266666666667,11.563733333333333
0,40.0,65,1,10.4293,11.555549999999998
0,40.0,66,1,11.490983333333332,11.283783333333332
0,40.0,67,1,12.634266666666667,11.324066666666667
0,40.0,68,1,13.633333333333333,11.614283333333333
0,40.0,69,1,14.38095,11.242849999999999
0,40.0,70,1,5.388883333333333,12.631316666666665
0,40.0,71,1,6.6140333333333325,12.631583333333333
0,40.0,72,1,7.490983333333333,12.0045
0,40.0,73,1,8.620366666666667,12.208333333333334
0,40.0,74,1,9.337966666666667,12.763883333333332
0,40.0,75,1,10.352933333333334,12.323533333333332
0,40.0,76,1,11.409916666666668,12.256749999999998
0,40.0,77,1,12.361116666666668,12.222216666666666
0,40.0,78,1,13.5045,12.878383333333334
0,40.0,79,1,14.554166666666667,12.1
0,40.0,80,1,5.691916666666667,13.232316666666668
0,40.0,81,1,6.552383333333334,13.523816666666667
0,40.0,82,1,7.6282,13.393166666666666
0,40.0,83,1,8.204766666666666,12.528566666666668
0,40.0,84,1,9.34285,13.55715
0,40.0,85,1,10.245366666666667,13.375
0,40.0,86,1,11.171433333333333,13.4619
0,40.0,87,1,12.171050000000001,13.131583333333333
0,40.0,88,1,13.230400000000001,13.147066666666667
0,40.0,89,1,14.5045,13.189183333333332
0,40.0,90,1,5.627199999999999,14.206133333333334
0,40.0,91,1,6.666666666666667,14.39215
