simID,time,cellID,cellType,x,y
0, 0,1,2,47.50000000000001,47.50000000000001
0, 0,2,2,47.50000000000001,53.50000000000001
0, 0,3,1,47.50000000000001,59.50000000000001
0, 0,4,1,47.50000000000001,65.49999999999997
0, 0,5,1,47.50000000000001,71.49999999999997
0, 0,6,1,47.50000000000001,77.49999999999997
0, 0,7,1,47.50000000000001,83.49999999999997
0, 0,8,2,47.50000000000001,89.49999999999997
0, 0,9,2,47.50000000000001,95.49999999999997
0, 0,10,2,47.50000000000001,101.49999999999997
0, 0,11,2,53.50000000000001,47.50000000000001
0, 0,12,2,53.50000000000001,53.50000000000001
0, 0,13,1,53.50000000000001,59.50000000000001
0, 0,14,1,53.50000000000001,65.49999999999997
0, 0,15,1,53.50000000000001,71.49999999999997
0, 0,16,1,53.50000000000001,77.49999999999997
0, 0,17,1,53.50000000000001,83.49999999999997
0, 0,18,2,53.50000000000001,89.49999999999997
0, 0,19,2,53.50000000000001,95.49999999999997
0, 0,20,2,53.50000000000001,101.49999999999997
0, 0,21,2,59.50000000000001,47.50000000000001
0, 0,22,2,59.50000000000001,53.50000000000001
0, 0,23,1,59.50000000000001,59.50000000000001
0, 0,24,1,59.50000000000001,65.49999999999997
0, 0,25,1,59.50000000000001,71.49999999999997
0, 0,26,1,59.50000000000001,77.49999999999997
0, 0,27,1,59.50000000000001,83.49999999999997
0, 0,28,2,59.50000000000001,89.49999999999997
0, 0,29,2,59.50000000000001,95.49999999999997
0, 0,30,2,59.50000000000001,101.49999999999997
0, 0,31,2,65.49999999999999,47.50000000000001
0, 0,32,2,65.49999999999999,53.50000000000001
0, 0,33,1,65.49999999999999,59.50000000000001
0, 0,34,1,65.49999999999999,65.49999999999997
0, 0,35,1,65.49999999999999,71.49999999999997
0, 0,36,1,65.49999999999999,77.49999999999997
0, 0,37,1,65.49999999999999,83.49999999999997
0, 0,38,2,65.49999999999999,89.49999999999997
0, 0,39,2,65.49999999999999,95.49999999999997
0, 0,40,2,65.49999999999999,101.49999999999997
0, 0,41,2,71.49999999999999,47.50000000000001
0, 0,42,2,71.49999999999999,53.50000000000001
0, 0,43,1,71.49999999999999,59.50000000000001
0, 0,44,1,71.49999999999999,65.49999999999997
0, 0,45,1,71.49999999999999,71.49999999999997
0, 0,46,1,71.49999999999999,77.49999999999997
0, 0,47,1,71.49999999999999,83.49999999999997
0, 0,48,2,71.49999999999999,89.49999999999997
0, 0,49,2,71.49999999999999,95.49999999999997
0, 0,50,2,71.49999999999999,101.49999999999997
0, 0,51,2,77.49999999999999,47.50000000000001
0, 0,52,2,77.49999999999999,53.50000000000001
0, 0,53,1,77.49999999999999,59.50000000000001
0, 0,54,1,77.49999999999999,65.49999999999997
0, 0,55,1,77.49999999999999,71.49999999999997
0, 0,56,1,77.49999999999999,77.49999999999997
0, 0,57,1,77.49999999999999,83.49999999999997
0, 0,58,2,77.49999999999999,89.49999999999997
0, 0,59,2,77.49999999999999,95.49999999999997
0, 0,60,2,77.49999999999999,101.49999999999997
0, 0,61,2,83.49999999999999,47.50000000000001
0, 0,62,2,83.49999999999999,53.50000000000001
0, 0,63,1,83.49999999999999,59.50000000000001
0, 0,64,1,83.49999999999999,65.49999999999997
0, 0,65,1,83.49999999999999,71.49999999999997
0, 0,66,1,83.49999999999999,77.49999999999997
0, 0,67,1,83.49999999999999,83.49999999999997
0, 0,68,2,83.49999999999999,89.49999999999997
0, 0,69,2,83.49999999999999,95.49999999999997
0, 0,70,2,83.49999999999999,101.49999999999997
0, 0,71,2,89.49999999999999,47.50000000000001
0, 0,72,2,89.49999999999999,53.50000000000001
0, 0,73,1,89.49999999999999,59.50000000000001
