simID,time,cellID,cellType,x,y
0, 0,1,2,7.916666666666668,7.916666666666668
0, 0,2,2,7.916666666666668,8.916666666666668
0, 0,3,2,7.916666666666668,9.916666666666668
0, 0,4,2,7.916666666666668,10.916666666666663
0, 0,5,2,7.916666666666668,11.916666666666663
0, 0,6,1,7.916666666666668,12.916666666666663
0, 0,7,1,7.916666666666668,13.916666666666663
0, 0,8,1,7.916666666666668,14.916666666666663
0, 0,9,1,7.916666666666668,15.916666666666663
0, 0,10,1,7.916666666666668,16.91666666666666
0, 0,11,2,8.916666666666668,7.916666666666668
0, 0,12,2,8.916666666666668,8.916666666666668
0, 0,13,2,8.916666666666668,9.916666666666668
0, 0,14,2,8.916666666666668,10.916666666666663
0, 0,15,2,8.916666666666668,11.916666666666663
0, 0,16,1,8.916666666666668,12.916666666666663
0, 0,17,1,8.916666666666668,13.916666666666663
0, 0,18,1,8.916666666666668,14.916666666666663
0, 0,19,1,8.916666666666668,15.916666666666663
0, 0,20,1,8.916666666666668,16.91666666666666
0, 0,21,2,9.916666666666668,7.916666666666668
0, 0,22,2,9.916666666666668,8.916666666666668
0, 0,23,2,9.916666666666668,9.916666666666668
0, 0,24,2,9.916666666666668,10.916666666666663
0, 0,25,2,9.916666666666668,11.916666666666663
0, 0,26,1,9.916666666666668,12.916666666666663
0, 0,27,1,9.916666666666668,13.916666666666663
0, 0,28,1,9.916666666666668,14.916666666666663
0, 0,29,1,9.916666666666668,15.916666666666663
0, 0,30,1,9.916666666666668,16.91666666666666
0, 0,31,2,10.916666666666664,7.916666666666668
0, 0,32,2,10.916666666666664,8.916666666666668
0, 0,33,2,10.916666666666664,9.916666666666668
0, 0,34,2,10.916666666666664,10.916666666666663
0, 0,35,2,10.916666666666664,11.916666666666663
0, 0,36,1,10.916666666666664,12.916666666666663
0, 0,37,1,10.916666666666664,13.916666666666663
0, 0,38,1,10.916666666666664,14.916666666666663
0, 0,39,1,10.916666666666664,15.916666666666663
0, 0,40,1,10.916666666666664,16.91666666666666
0, 0,41,2,11.916666666666664,7.916666666666668
0, 0,42,2,11.916666666666664,8.916666666666668
0, 0,43,2,11.916666666666664,9.916666666666668
0, 0,44,2,11.916666666666664,10.916666666666663
0, 0,45,2,11.916666666666664,11.916666666666663
0, 0,46,1,11.916666666666664,12.916666666666663
0, 0,47,1,11.916666666666664,13.916666666666663
0, 0,48,1,11.916666666666664,14.916666666666663
0, 0,49,1,11.916666666666664,15.916666666666663
0, 0,50,1,11.916666666666664,16.91666666666666
0, 0,51,2,12.916666666666664,7.916666666666668
0, 0,52,2,12.916666666666664,8.916666666666668
0, 0,53,2,12.916666666666664,9.916666666666668
0, 0,54,2,12.916666666666664,10.916666666666663
0, 0,55,2,12.916666666666664,11.916666666666663
0, 0,56,1,12.916666666666664,12.916666666666663
0, 0,57,1,12.916666666666664,13.916666666666663
0, 0,58,1,12.916666666666664,14.916666666666663
0, 0,59,1,12.916666666666664,15.916666666666663
0, 0,60,1,12.916666666666664,16.91666666666666
0, 0,61,2,13.916666666666664,7.916666666666668
0, 0,62,2,13.916666666666664,8.916666666666668
0, 0,63,2,13.916666666666664,9.916666666666668
0, 0,64,2,13.916666666666664,10.916666666666663
0, 0,65,2,13.916666666666664,11.916666666666663
0, 0,66,1,13.916666666666664,12.916666666666663
0, 0,67,1,13.916666666666664,13.916666666666663
0, 0,68,1,13.916666666666664,14.916666666666663
0, 0,69,1,13.916666666666664,15.916666666666663
0, 0,70,1,13.916666666666664,16.91666666666666
0, 0,71,2,14.916666666666664,7.916666666666668
0, 0,72,2,14.916666666666664,8.916666666666668
0, 0,73,2,14.916666666666664,9.916666666666668
0, 0,74,2,14.916666666666664,10.916666666666663
0, 0,75,2,14.916666666666664,11.916666666666663
0, 0,76,1,14.916666666666664,12.916666666666663
0, 0,77,1,14.916666666666664,13.916666666666663
0, 0,78,1,14.916666666666664,14.916666666666663
0, 0,79,1,14.916666666666664,15.916666666666663
0, 0,80,1,14.916666666666664,16.91666666666666
0, 0,81,2,15.916666666666664,7.916666666666668
0, 0,82,2,15.916666666666664,8.916666666666668
0, 0,83,2,15.916666666666664,9.916666666666668
0, 0,84,2,15.916666666666664,10.916666666666663
0, 0,85,2,15.916666666666664,11.916666666666663
0, 0,86,1,15.916666666666664,12.916666666666663
0, 0,87,1,15.916666666666664,13.916666666666663
0, 0,88,1,15.916666666666664,14.916666666666663
0, 0,89,1,15.916666666666664,15.916666666666663
0, 0,90,1,15.916666666666664,16.91666666666666
0, 0,91,2,16.916666666666664,7.916666666666668
0, 0,92,2,16.916666666666664,8.916666666666668
0, 0,93,2,16.916666666666664,9.916666666666668
0, 0,94,2,16.916666666666664,10.916666666666663
0, 0,95,2,16.916666666666664,11.916666666666663
0, 0,96,1,16.916666666666664,12.916666666666663
0, 0,97,1,16.916666666666664,13.916666666666663
0, 0,98,1,16.916666666666664,14.916666666666663
0, 0,99,1,16.916666666666664,15.916666666666663
0, 0,100,1,16.916666666666664,16.91666666666666
0, 10,1,2,8.254629629629628,8.00925925925926
0, 10,2,2,7.878378378378379,8.909909909909912
0, 10,3,2,7.880952380952382,10.052380952380954
0, 10,4,2,8.049549549549551,10.909909909909908
0, 10,5,2,8.076190476190474,11.919047619047618
0, 10,6,1,8.035353535353535,13.025252525252526
0, 10,7,1,7.958333333333332,14.023148148148145
0, 10,8,1,7.818181818181819,14.883838383838382
0, 10,9,1,7.975490196078432,15.88235294117647
0, 10,10,1,7.950000000000002,16.844444444444445
0, 10,11,2,9.265624999999998,7.979166666666667
0, 10,12,2,8.879629629629632,8.939814814814815
0, 10,13,2,8.795238095238096,9.980952380952383
0, 10,14,2,9.009259259259261,11.087962962962962
0, 10,15,2,9.092592592592593,12.097222222222223
0, 10,16,1,8.908045977011495,12.844827586206899
0, 10,17,1,8.895238095238094,13.890476190476193
0, 10,18,1,8.842857142857143,14.942857142857145
0, 10,19,1,8.975490196078432,15.906862745098039
0, 10,20,1,8.87878787878788,16.863636363636363
0, 10,21,2,10.088235294117645,7.745098039215688
0, 10,22,2,9.995238095238095,8.861904761904759
0, 10,23,2,9.784313725490197,9.710784313725492
0, 10,24,2,9.89814814814815,10.699074074074076
0, 10,25,2,9.948717948717949,11.84188034188034
0, 10,26,1,9.904040404040403,13.025252525252531
0, 10,27,1,9.89351851851852,13.898148148148143
0, 10,28,1,9.91025641025641,14.846153846153852
0, 10,29,1,9.995238095238093,15.795238095238096
0, 10,30,1,9.810185185185185,16.805555555555554
0, 10,31,2,10.927350427350428,7.952991452991455
0, 10,32,2,11.101626016260163,8.910569105691055
0, 10,33,2,10.96846846846847,9.77027027027027
0, 10,34,2,10.777777777777779,10.981481481481481
0, 10,35,2,10.995934959349592,12.085365853658537
0, 10,36,1,10.90952380952381,13
0, 10,37,1,10.883838383838382,13.939393939393943
0, 10,38,1,11.014285714285718,14.98095238095238
0, 10,39,1,11.027777777777779,15.842592592592593
0, 10,40,1,10.833333333333336,16.810185185185183
0, 10,41,2,12.009009009009008,7.896396396396397
0, 10,42,2,12.069444444444445,9.111111111111112
0, 10,43,2,11.699074074074074,10.25925925925926
0, 10,44,2,11.904761904761905,10.947619047619044
0, 10,45,2,11.934343434343434,11.853535353535356
0, 10,46,1,12.023148148148147,12.935185185185189
0, 10,47,1,11.776041666666666,13.911458333333334
0, 10,48,1,12.00877192982456,14.850877192982457
0, 10,49,1,12.052083333333337,15.901041666666664
0, 10,50,1,11.885416666666666,16.6875
0, 10,51,2,12.93162393162393,8.021367521367521
0, 10,52,2,12.975490196078432,8.955882352941176
0, 10,53,2,13.017543859649125,9.907894736842106
0, 10,54,2,12.791666666666666,10.898148148148143
0, 10,55,2,12.972972972972974,11.92792792792793
0, 10,56,1,13.013513513513516,12.855855855855856
0, 10,57,1,12.833333333333336,13.916666666666666
0, 10,58,1,12.95833333333333,14.953125
0, 10,59,1,12.989898989898988,15.924242424242424
0, 10,60,1,12.88709677419355,16.89784946236559
0, 10,61,2,13.976190476190473,7.942857142857143
0, 10,62,2,13.935185185185183,8.944444444444445
0, 10,63,2,13.983333333333334,10.075000000000001
0, 10,64,2,13.813725490196077,11.034313725490199
0, 10,65,2,14.152380952380957,12.033333333333337
0, 10,66,1,14.036036036036036,12.95945945945946
0, 10,67,1,13.899122807017541,13.872807017543861
0, 10,68,1,13.862745098039213,14.838235294117645
0, 10,69,1,13.923076923076925,15.871794871794876
0, 10,70,1,13.833333333333334,16.904040404040405
0, 10,71,2,14.82407407407407,8.050925925925926
0, 10,72,2,14.950980392156865,9.034313725490195
0, 10,73,2,15.066666666666663,9.857142857142858
0, 10,74,2,14.936936936936933,10.900900900900899
0, 10,75,2,15.004504504504505,11.882882882882882
0, 10,76,1,14.953703703703702,12.893518518518519
0, 10,77,1,15.000000000000002,13.97685185185185
0, 10,78,1,14.848039215686276,14.931372549019605
0, 10,79,1,14.972222222222223,15.925925925925924
0, 10,80,1,14.898989898989903,16.797979797979796
0, 10,81,2,15.884615384615385,7.957264957264957
0, 10,82,2,15.899999999999999,8.985714285714286
0, 10,83,2,15.919047619047616,10.133333333333333
0, 10,84,2,16.075268817204307,10.897849462365592
0, 10,85,2,16.00854700854701,11.799145299145296
0, 10,86,1,15.869791666666666,13.03125
0, 10,87,1,15.983333333333333,13.99444444444444
0, 10,88,1,15.846846846846846,14.945945945945946
0, 10,89,1,16.019607843137255,15.98529411764706
0, 10,90,1,15.897058823529411,16.887254901960784
0, 10,91,2,16.75225225225225,8.04954954954955
0, 10,92,2,17.060185185185183,9.092592592592592
0, 10,93,2,16.8,9.923809523809524
0, 10,94,2,17.083333333333332,10.875000000000002
0, 10,95,2,16.85135135135135,11.981981981981981
0, 10,96,1,16.9247311827957,12.90322580645161
0, 10,97,1,16.893518518518515,13.78703703703704
0, 10,98,1,16.79411764705882,14.789215686274511
0, 10,99,1,16.880208333333332,15.734374999999998
0, 10,100,1,16.96666666666666,16.723809523809518
0, 20,1,2,8.421568627450979,7.97549019607843
0, 20,2,2,7.833333333333332,8.966666666666667
0, 20,3,2,7.806451612903225,10.026881720430106
0, 20,4,2,8.152777777777777,10.842592592592593
0, 20,5,2,8.171296296296296,11.958333333333337
0, 20,6,1,8.050925925925927,13.060185185185183
0, 20,7,1,8.044117647058824,14.068627450980392
0, 20,8,1,7.781250000000001,14.958333333333336
0, 20,9,1,8.083333333333334,15.755208333333336
0, 20,10,1,7.964646464646466,16.808080808080806
0, 20,11,2,9.365740740740742,8.171296296296298
0, 20,12,2,8.782407407407407,8.972222222222223
0, 20,13,2,8.745098039215687,9.91176470588235
0, 20,14,2,8.804761904761905,11.142857142857144
0, 20,15,2,9.22549019607843,11.901960784313722
0, 20,16,1,8.885416666666666,12.895833333333334
0, 20,17,1,9.085858585858587,13.813131313131313
0, 20,18,1,8.792929292929292,14.868686868686872
0, 20,19,1,8.981981981981981,15.968468468468467
0, 20,20,1,8.903225806451614,16.8494623655914
0, 20,21,2,10.166666666666666,7.877450980392157
0, 20,22,2,10.21904761904762,9.023809523809524
0, 20,23,2,9.761904761904765,9.68095238095238
0, 20,24,2,9.980952380952383,10.466666666666669
0, 20,25,2,9.969298245614034,11.728070175438598
0, 20,26,1,9.893939393939393,12.853535353535355
0, 20,27,1,9.929292929292929,13.893939393939391
0, 20,28,1,9.816666666666668,14.862499999999999
0, 20,29,1,10.057142857142855,15.77619047619048
0, 20,30,1,9.821839080459771,16.76436781609195
0, 20,31,2,10.923809523809526,8
0, 20,32,2,11.402777777777779,8.773148148148149
0, 20,33,2,11.197916666666664,9.78125
0, 20,34,2,10.549549549549551,11.103603603603602
0, 20,35,2,10.925438596491226,12.021929824561406
0, 20,36,1,11.009259259259258,13.023148148148147
0, 20,37,1,10.847222222222227,14.018518518518514
0, 20,38,1,10.875000000000002,15.010416666666664
0, 20,39,1,11.092592592592595,15.856481481481481
0, 20,40,1,10.717592592592593,16.851851851851855
0, 20,41,2,12.013157894736848,7.942982456140349
0, 20,42,2,11.96846846846847,9.22072072072072
0, 20,43,2,11.509009009009008,10.436936936936936
0, 20,44,2,12.000000000000002,10.854700854700853
0, 20,45,2,11.877192982456137,11.995614035087721
0, 20,46,1,12.101010101010102,12.969696969696969
0, 20,47,1,11.764705882352942,13.872549019607845
0, 20,48,1,11.97142857142857,14.814285714285711
0, 20,49,1,12.088541666666666,15.75
0, 20,50,1,11.83854166666667,16.609374999999996
0, 20,51,2,12.986486486486486,8.013513513513514
0, 20,52,2,13.10810810810811,8.851351351351353
0, 20,53,2,13.008771929824562,9.714912280701753
0, 20,54,2,12.828703703703704,10.861111111111112
0, 20,55,2,12.852941176470587,11.92647058823529
0, 20,56,1,13.047619047619044,12.933333333333337
0, 20,57,1,12.814814814814815,13.921296296296296
0, 20,58,1,13.020202020202019,14.93939393939394
0, 20,59,1,12.898989898989896,15.924242424242422
0, 20,60,1,12.976190476190476,16.780952380952378
0, 20,61,2,13.859649122807015,7.697368421052631
0, 20,62,2,14.052380952380956,8.971428571428573
0, 20,63,2,14.004761904761905,10.185714285714287
0, 20,64,2,13.823809523809523,10.976190476190473
0, 20,65,2,13.8974358974359,12.038461538461538
0, 20,66,1,14.01010101010101,13
0, 20,67,1,14.016129032258062,13.806451612903224
0, 20,68,1,13.755208333333334,14.604166666666671
0, 20,69,1,13.916666666666666,15.749999999999998
0, 20,70,1,13.882352941176471,16.789215686274506
0, 20,71,2,14.983333333333329,7.958333333333335
0, 20,72,2,15.108108108108112,8.851351351351353
0, 20,73,2,14.885714285714284,9.871428571428572
0, 20,74,2,15.112745098039214,11.02450980392157
0, 20,75,2,14.729729729729733,11.797297297297298
0, 20,76,1,14.960784313725485,12.818627450980394
0, 20,77,1,14.929292929292927,13.929292929292929
0, 20,78,1,14.754629629629633,14.810185185185189
0, 20,79,1,14.961904761904764,15.77142857142857
0, 20,80,1,14.852941176470587,16.70098039215686
0, 20,81,2,16.015151515151512,8.16161616161616
0, 20,82,2,15.870370370370368,9.208333333333334
0, 20,83,2,15.705882352941174,10.299019607843137
0, 20,84,2,16.090476190476192,10.871428571428572
0, 20,85,2,15.963541666666664,11.781249999999998
0, 20,86,1,15.895238095238097,12.980952380952374
0, 20,87,1,15.921296296296298,13.981481481481481
0, 20,88,1,15.802083333333334,14.921875
