simID,time,cellID,cellType,x,y
0, 0,1,2,7.711419753086423,4.998456790123455
0, 0,2,1,4.80277777777778,8.605555555555556
0, 0,3,2,7.794642857142859,3.8353174603174622
0, 0,4,1,11.691894531249998,9.366210937499996
0, 0,5,1,12.025767543859653,7.777960526315788
0, 0,6,1,5.537037037037037,8.412037037037035
0, 0,7,1,7.790229885057473,11.468390804597705
0, 0,8,2,7.135309278350517,4.816365979381445
0, 0,9,1,11.102011494252872,9.073994252873566
0, 0,10,2,10.102499999999992,5.515000000000001
0, 0,11,2,9.897321428571425,7.511479591836736
0, 0,12,2,11.079787234042556,6.228723404255317
0, 0,13,2,9.3720703125,6.9013671875
0, 0,14,2,11.612824675324676,5.916396103896104
0, 0,15,1,7.780172413793105,9.255387931034482
0, 0,16,1,3.9062499999999996,9.4609375
0, 0,17,2,11.234615384615385,5.6394230769230775
0, 0,18,2,7.002884615384613,6.183653846153847
0, 0,19,1,8.796556122448981,11.4859693877551
0, 0,20,2,6.221774193548388,4.953629032258067
0, 0,21,2,10.03414948453608,6.054768041237112
0, 0,22,2,7.16911764705882,3.5416666666666683
0, 0,23,1,6.4538834951456305,10.987257281553399
0, 0,24,2,5.91544117647059,5.936274509803922
0, 0,25,1,11.798295454545455,8.61221590909091
0, 0,26,2,11.703457446808503,6.869015957446811
0, 0,27,1,9.315924657534241,8.985445205479449
0, 0,28,2,5.9105769230769205,5.116346153846154
0, 0,29,1,4.594298245614037,9.118421052631582
0, 0,30,1,9.280405405405405,11.180743243243244
0, 0,31,2,5.081676136363636,6.8380681818181825
0, 0,32,2,11.335597826086957,6.523097826086956
0, 0,33,1,10.282786885245901,9.154713114754099
0, 0,34,2,5.679303278688522,6.245901639344261
0, 0,35,1,5.991071428571429,11.080357142857142
0, 0,36,1,6.489247311827957,8.564516129032258
0, 0,37,1,10.846875000000002,7.935937499999999
0, 0,38,2,4.213619402985074,7.431902985074625
0, 0,39,2,7.43668831168831,7.599837662337665
0, 0,40,1,6.774553571428573,9.87723214285714
0, 0,41,1,4.131529850746267,8.472014925373129
0, 0,42,1,6.592857142857144,9.47410714285715
0, 0,43,1,9.171875,9.441028225806448
0, 0,44,2,7.568269230769232,3.6528846153846155
0, 0,45,1,7.107536764705881,9.711397058823533
0, 0,46,1,9.589717741935488,8.084677419354836
0, 0,47,1,10.369877049180321,8.011270491803277
0, 0,48,2,9.525219298245613,7.4155701754385985
0, 0,49,1,8.543019480519481,9.982142857142856
0, 0,50,2,6.058948863636364,7.295454545454545
0, 0,51,2,7.64616935483871,4.52116935483871
0, 0,52,1,8.287878787878789,9.003787878787877
0, 0,53,1,9.764747191011239,10.677668539325843
0, 0,54,2,9.355816831683168,5.7271039603960405
